Countries,Indicators,2020,2021,2022
Algeria,Current Health Expenditure (CHE) per Capita in US$,211,209,180
Algeria,Current Health Expenditure (CHE),"9,296","9,334","8,172"
Algeria,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),40,40,50
Algeria,Out-of-Pocket Expenditure (OOPS) per Capita in US$,84,84,90
Angola,Current Health Expenditure (CHE) per Capita in US$,56,67,101
Angola,Current Health Expenditure (CHE),"1,871","2,315","3,608"
Angola,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),29,26,29
Angola,Out-of-Pocket Expenditure (OOPS) per Capita in US$,16,17,29
Benin,Current Health Expenditure (CHE) per Capita in US$,33,34,34
Benin,Current Health Expenditure (CHE),425,457,466
Benin,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),47,49,42
Benin,Out-of-Pocket Expenditure (OOPS) per Capita in US$,15,17,14
Botswana,Current Health Expenditure (CHE) per Capita in US$,386,492,478
Botswana,Current Health Expenditure (CHE),914,"1,182","1,166"
Botswana,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),5,4,4
Botswana,Out-of-Pocket Expenditure (OOPS) per Capita in US$,19,21,21
Burkina Faso,Current Health Expenditure (CHE) per Capita in US$,54,57,57
Burkina Faso,Current Health Expenditure (CHE),"1,166","1,259","1,278"
Burkina Faso,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),35,35,35
Burkina Faso,Out-of-Pocket Expenditure (OOPS) per Capita in US$,19,20,20
Burkina Faso,Primary Health Care (PHC) Expenditure per Capita in US$,38,42,40
Burundi,Current Health Expenditure (CHE) per Capita in US$,26,23,25
Burundi,Current Health Expenditure (CHE),331,301,329
Burundi,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),20,25,25
Burundi,Out-of-Pocket Expenditure (OOPS) per Capita in US$,5,6,6
Burundi,Primary Health Care (PHC) Expenditure per Capita in US$,21,,
Cabo Verde,Current Health Expenditure (CHE) per Capita in US$,235,283,286
Cabo Verde,Current Health Expenditure (CHE),121,146,149
Cabo Verde,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),26,21,26
Cabo Verde,Out-of-Pocket Expenditure (OOPS) per Capita in US$,60,60,74
Cameroon,Current Health Expenditure (CHE) per Capita in US$,66,73,72
Cameroon,Current Health Expenditure (CHE),"1,734","1,953","1,989"
Cameroon,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),72,71,68
Cameroon,Out-of-Pocket Expenditure (OOPS) per Capita in US$,48,51,49
Central African Republic,Current Health Expenditure (CHE) per Capita in US$,43,46,48
Central African Republic,Current Health Expenditure (CHE),214,236,244
Central African Republic,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),50,50,48
Central African Republic,Out-of-Pocket Expenditure (OOPS) per Capita in US$,21,23,23
Chad,Current Health Expenditure (CHE) per Capita in US$,38,38,40
Chad,Current Health Expenditure (CHE),650,670,741
Chad,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),70,69,58
Chad,Out-of-Pocket Expenditure (OOPS) per Capita in US$,26,26,23
Chad,Primary Health Care (PHC) Expenditure per Capita in US$,23,22,25
Comoros,Current Health Expenditure (CHE) per Capita in US$,90,100,123
Comoros,Current Health Expenditure (CHE),72,82,103
Comoros,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),62,56,44
Comoros,Out-of-Pocket Expenditure (OOPS) per Capita in US$,56,56,54
Congo,Current Health Expenditure (CHE) per Capita in US$,80,79,51
Congo,Current Health Expenditure (CHE),461,467,305
Congo,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),25,24,25
Congo,Out-of-Pocket Expenditure (OOPS) per Capita in US$,20,19,13
Congo,Primary Health Care (PHC) Expenditure per Capita in US$,54,,
C??te d'Ivoire,Current Health Expenditure (CHE) per Capita in US$,79,92,86
C??te d'Ivoire,Current Health Expenditure (CHE),"2,284","2,739","2,619"
C??te d'Ivoire,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),32,28,29
C??te d'Ivoire,Out-of-Pocket Expenditure (OOPS) per Capita in US$,25,26,25
C??te d'Ivoire,Primary Health Care (PHC) Expenditure per Capita in US$,63,74,
Democratic Republic of the Congo,Current Health Expenditure (CHE) per Capita in US$,21,22,24
Democratic Republic of the Congo,Current Health Expenditure (CHE),"1,973","2,140","2,497"
Democratic Republic of the Congo,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),40,39,37
Democratic Republic of the Congo,Out-of-Pocket Expenditure (OOPS) per Capita in US$,8,8,9
Democratic Republic of the Congo,Primary Health Care (PHC) Expenditure per Capita in US$,11,13,14
Equatorial Guinea,Current Health Expenditure (CHE) per Capita in US$,230,237,190
Equatorial Guinea,Current Health Expenditure (CHE),395,417,343
Equatorial Guinea,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),75,77,70
Equatorial Guinea,Out-of-Pocket Expenditure (OOPS) per Capita in US$,173,183,134
Eritrea,Current Health Expenditure (CHE) per Capita in US$,28,28,27
Eritrea,Current Health Expenditure (CHE),91,92,92
Eritrea,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),49,50,54
Eritrea,Out-of-Pocket Expenditure (OOPS) per Capita in US$,13,14,15
Eswatini,Current Health Expenditure (CHE) per Capita in US$,236,297,284
Eswatini,Current Health Expenditure (CHE),282,358,346
Eswatini,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),11,11,10
Eswatini,Out-of-Pocket Expenditure (OOPS) per Capita in US$,27,32,29
Ethiopia,Current Health Expenditure (CHE) per Capita in US$,28,26,27
Ethiopia,Current Health Expenditure (CHE),"3,363","3,184","3,394"
Ethiopia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),33,37,45
Ethiopia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,9,10,12
Ethiopia,Primary Health Care (PHC) Expenditure per Capita in US$,22,,
Gabon,Current Health Expenditure (CHE) per Capita in US$,225,229,247
Gabon,Current Health Expenditure (CHE),523,544,601
Gabon,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),20,22,19
Gabon,Out-of-Pocket Expenditure (OOPS) per Capita in US$,45,49,46
Gambia,Current Health Expenditure (CHE) per Capita in US$,27,25,29
Gambia,Current Health Expenditure (CHE),68,65,76
Gambia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),17,21,20
Gambia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,5,5,6
Ghana,Current Health Expenditure (CHE) per Capita in US$,97,94,82
Ghana,Current Health Expenditure (CHE),"3,105","3,070","2,729"
Ghana,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),24,26,25
Ghana,Out-of-Pocket Expenditure (OOPS) per Capita in US$,23,25,21
Ghana,Primary Health Care (PHC) Expenditure per Capita in US$,55,59,54
Guinea,Current Health Expenditure (CHE) per Capita in US$,41,44,55
Guinea,Current Health Expenditure (CHE),550,605,774
Guinea,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),57,53,55
Guinea,Out-of-Pocket Expenditure (OOPS) per Capita in US$,23,24,31
Guinea,Primary Health Care (PHC) Expenditure per Capita in US$,29,30,
Guinea-Bissau,Current Health Expenditure (CHE) per Capita in US$,68,68,66
Guinea-Bissau,Current Health Expenditure (CHE),137,141,139
Guinea-Bissau,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),56,60,65
Guinea-Bissau,Out-of-Pocket Expenditure (OOPS) per Capita in US$,38,41,43
Guinea-Bissau,Primary Health Care (PHC) Expenditure per Capita in US$,37,18,
Kenya,Current Health Expenditure (CHE) per Capita in US$,87,94,90
Kenya,Current Health Expenditure (CHE),"4,522","5,008","4,907"
Kenya,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),23,23,24
Kenya,Out-of-Pocket Expenditure (OOPS) per Capita in US$,20,21,22
Lesotho,Current Health Expenditure (CHE) per Capita in US$,97,117,134
Lesotho,Current Health Expenditure (CHE),218,264,306
Lesotho,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),16,15,13
Lesotho,Out-of-Pocket Expenditure (OOPS) per Capita in US$,16,17,17
Liberia,Current Health Expenditure (CHE) per Capita in US$,76,92,100
Liberia,Current Health Expenditure (CHE),392,486,535
Liberia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),63,63,62
Liberia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,48,58,62
Liberia,Primary Health Care (PHC) Expenditure per Capita in US$,57,,
Madagascar,Current Health Expenditure (CHE) per Capita in US$,17,17,16
Madagascar,Current Health Expenditure (CHE),486,510,497
Madagascar,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),31,33,32
Madagascar,Out-of-Pocket Expenditure (OOPS) per Capita in US$,5,6,5
Madagascar,Primary Health Care (PHC) Expenditure per Capita in US$,11,12,
Malawi,Current Health Expenditure (CHE) per Capita in US$,43,48,40
Malawi,Current Health Expenditure (CHE),844,954,816
Malawi,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),13,12,12
Malawi,Out-of-Pocket Expenditure (OOPS) per Capita in US$,6,6,5
Mali,Current Health Expenditure (CHE) per Capita in US$,28,31,30
Mali,Current Health Expenditure (CHE),612,686,686
Mali,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),45,44,43
Mali,Out-of-Pocket Expenditure (OOPS) per Capita in US$,13,14,13
Mali,Primary Health Care (PHC) Expenditure per Capita in US$,20,,
Mauritania,Current Health Expenditure (CHE) per Capita in US$,54,74,90
Mauritania,Current Health Expenditure (CHE),248,349,441
Mauritania,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),62,48,41
Mauritania,Out-of-Pocket Expenditure (OOPS) per Capita in US$,33,35,37
Mauritania,Primary Health Care (PHC) Expenditure per Capita in US$,37,42,
Mauritius,Current Health Expenditure (CHE) per Capita in US$,542,594,591
Mauritius,Current Health Expenditure (CHE),695,760,754
Mauritius,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),44,40,44
Mauritius,Out-of-Pocket Expenditure (OOPS) per Capita in US$,236,240,260
Mozambique,Current Health Expenditure (CHE) per Capita in US$,35,45,49
Mozambique,Current Health Expenditure (CHE),"1,074","1,434","1,616"
Mozambique,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),10,9,10
Mozambique,Out-of-Pocket Expenditure (OOPS) per Capita in US$,4,4,5
Namibia,Current Health Expenditure (CHE) per Capita in US$,345,414,406
Namibia,Current Health Expenditure (CHE),941,"1,162","1,172"
Namibia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),7,8,8
Namibia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,26,32,33
Niger,Current Health Expenditure (CHE) per Capita in US$,36,35,27
Niger,Current Health Expenditure (CHE),848,867,671
Niger,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),44,43,40
Niger,Out-of-Pocket Expenditure (OOPS) per Capita in US$,16,15,11
Niger,Primary Health Care (PHC) Expenditure per Capita in US$,24,22,18
Nigeria,Current Health Expenditure (CHE) per Capita in US$,68,82,91
Nigeria,Current Health Expenditure (CHE),"14,533","17,892","20,289"
Nigeria,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),75,76,76
Nigeria,Out-of-Pocket Expenditure (OOPS) per Capita in US$,51,62,69
Nigeria,Primary Health Care (PHC) Expenditure per Capita in US$,39,62,
Rwanda,Current Health Expenditure (CHE) per Capita in US$,58,60,77
Rwanda,Current Health Expenditure (CHE),762,807,"1,049"
Rwanda,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),10,10,10
Rwanda,Out-of-Pocket Expenditure (OOPS) per Capita in US$,6,6,7
Sao Tome and Principe,Current Health Expenditure (CHE) per Capita in US$,160,187,180
Sao Tome and Principe,Current Health Expenditure (CHE),35,42,41
Sao Tome and Principe,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),12,12,12
Sao Tome and Principe,Out-of-Pocket Expenditure (OOPS) per Capita in US$,19,22,22
Sao Tome and Principe,Primary Health Care (PHC) Expenditure per Capita in US$,99,98,
Senegal,Current Health Expenditure (CHE) per Capita in US$,75,71,64
Senegal,Current Health Expenditure (CHE),"1,262","1,225","1,125"
Senegal,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),42,47,49
Senegal,Out-of-Pocket Expenditure (OOPS) per Capita in US$,31,33,31
Senegal,Primary Health Care (PHC) Expenditure per Capita in US$,52,48,
Seychelles,Current Health Expenditure (CHE) per Capita in US$,693,629,695
Seychelles,Current Health Expenditure (CHE),83,77,87
Seychelles,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),21,23,24
Seychelles,Out-of-Pocket Expenditure (OOPS) per Capita in US$,146,144,170
Sierra Leone,Current Health Expenditure (CHE) per Capita in US$,48,45,39
Sierra Leone,Current Health Expenditure (CHE),379,363,325
Sierra Leone,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),52,51,53
Sierra Leone,Out-of-Pocket Expenditure (OOPS) per Capita in US$,25,23,21
Sierra Leone,Primary Health Care (PHC) Expenditure per Capita in US$,28,25,
South Africa,Current Health Expenditure (CHE) per Capita in US$,503,593,570
South Africa,Current Health Expenditure (CHE),"30,491","36,442","35,546"
South Africa,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),6,7,7
South Africa,Out-of-Pocket Expenditure (OOPS) per Capita in US$,32,39,38
South Africa,Primary Health Care (PHC) Expenditure per Capita in US$,287,,
South Sudan,Current Health Expenditure (CHE) per Capita in US$,47,35,49
South Sudan,Current Health Expenditure (CHE),505,375,545
South Sudan,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),40,31,34
South Sudan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,19,11,17
Togo,Current Health Expenditure (CHE) per Capita in US$,53,53,54
Togo,Current Health Expenditure (CHE),457,468,491
